id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1326205643661959171,https://twitter.com/POTUS/status/1326205643661959171,Tue Nov 10 16:50:39 +0000 2020,2020-11-10 16:50:39+00:00,POTUS,Happy 245th Birthday to the @USMC! #HappyBirthdayMarines https://t.co/ruAkzKhhrJ https://t.co/0DjMwME0km,retweet,,HappyBirthdayMarines,,,90686,,,,en,,,16447,1326205245953871872,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1325859938254655488,https://twitter.com/POTUS/status/1325859938254655488,Mon Nov 09 17:56:57 +0000 2020,2020-11-09 17:56:57+00:00,POTUS,...Chris will do a GREAT job! Mark Esper has been terminated. I would like to thank him for his service.,retweet,,,,,234760,,,,en,,,34440,1325859407620689922,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1325859927919894528,https://twitter.com/POTUS/status/1325859927919894528,Mon Nov 09 17:56:54 +0000 2020,2020-11-09 17:56:54+00:00,POTUS,"I am pleased to announce that Christopher C. Miller, the highly respected Director of the National Counterterrorism Center (unanimously confirmed by the Senate), will be Acting Secretary of Defense, effective immediately..",retweet,,,,,380954,,,,en,,,69144,1325859406349799424,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1325795381431709697,https://twitter.com/POTUS/status/1325795381431709697,Mon Nov 09 13:40:25 +0000 2020,2020-11-09 13:40:25+00:00,POTUS,"STOCK MARKET UP BIG, VACCINE COMING SOON. REPORT 90% EFFECTIVE. SUCH GREAT NEWS!",retweet,,,,,711558,,,,en,,,96718,1325778096151203843,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1324493515301244929,https://twitter.com/POTUS/status/1324493515301244929,Thu Nov 05 23:27:16 +0000 2020,2020-11-05 23:27:16+00:00,POTUS,News Conference at 6:30 P.M.,retweet,,,,,401781,,,,en,,,42695,1324493225579696129,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1323390916128727041,https://twitter.com/POTUS/status/1323390916128727041,Mon Nov 02 22:25:56 +0000 2020,2020-11-02 22:25:56+00:00,POTUS,"¡Mi #AmericanDreamPlan es una promesa para los hispanoamericanos de impulsar una economía próspera, proveer oportunidades de educación para todos, preservar la libertad y apoyar la fe, la familia y la comunidad! https://t.co/RSuEyIFQ0W",retweet,,AmericanDreamPlan,,,93531,,,,es,,,18814,1323390619570626560,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1323390904351170560,https://twitter.com/POTUS/status/1323390904351170560,Mon Nov 02 22:25:53 +0000 2020,2020-11-02 22:25:53+00:00,POTUS,"My #AmericanDreamPlan is a promise to Hispanic Americans to fuel a thriving economy, provide education opportunity for all, preserve freedom, and support faith, family, and community! 
https://t.co/5VPkbZPavC",retweet,,AmericanDreamPlan,,,74971,,,,en,,,14345,1323390300505690112,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1323390886240161792,https://twitter.com/POTUS/status/1323390886240161792,Mon Nov 02 22:25:49 +0000 2020,2020-11-02 22:25:49+00:00,POTUS,"As Christians throughout this great Country celebrate All Souls Day, let’s remember those who went before us and built this great nation. May their legacy inspire us as we keep our nation what it has always been: blessed and great!",retweet,,,,,151726,,,,en,,,26762,1323387597796900866,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1323351879011782656,https://twitter.com/POTUS/status/1323351879011782656,Mon Nov 02 19:50:49 +0000 2020,2020-11-02 19:50:49+00:00,POTUS,"Just signed an order to establish the 1776 Commission. We will stop the radical indoctrination of our students, and restore PATRIOTIC EDUCATION to our schools!",retweet,,,,,268030,,,,en,,,55373,1323344710023471116,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1323351864218406912,https://twitter.com/POTUS/status/1323351864218406912,Mon Nov 02 19:50:45 +0000 2020,2020-11-02 19:50:45+00:00,POTUS,We have more Cases because we have more Testing!,retweet,,,,,293855,,,,en,,,30620,1323332899471413248,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1323118565977980928,https://twitter.com/POTUS/status/1323118565977980928,Mon Nov 02 04:23:43 +0000 2020,2020-11-02 04:23:43+00:00,POTUS,Getting ready to land in the Great State of Florida. See you soon!,retweet,,,,,133662,,,,en,,,13084,1323118334368387072,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1323118552438759424,https://twitter.com/POTUS/status/1323118552438759424,Mon Nov 02 04:23:39 +0000 2020,2020-11-02 04:23:39+00:00,POTUS,"Remember, Third Quarter GDP is the biggest in U.S. history, by far. Next year will be our best ever!",retweet,,,,,140744,,,,en,,,22570,1323117111732957184,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1322715671847981056,https://twitter.com/POTUS/status/1322715671847981056,Sun Nov 01 01:42:45 +0000 2020,2020-11-01 01:42:45+00:00,POTUS,"Last night, our Country’s brave warriors rescued an American hostage in Nigeria. Our Nation salutes the courageous soldiers behind the daring nighttime rescue operation and celebrates the safe return of yet another American citizen!",retweet,,,,,231852,,,,en,,,45788,1322568272483475457,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1322536760476315648,https://twitter.com/POTUS/status/1322536760476315648,Sat Oct 31 13:51:49 +0000 2020,2020-10-31 13:51:49+00:00,POTUS,Big win for our very elite U.S. Special Forces today. Details to follow!,retweet,,,,,218454,,,,en,,,33344,1322534172339150853,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1321190337742884865,https://twitter.com/POTUS/status/1321190337742884865,Tue Oct 27 20:41:37 +0000 2020,2020-10-27 20:41:37+00:00,POTUS,"Last night, we made history and confirmed Amy Coney Barrett to the United States Supreme Court! Justice Barrett will defend our rights, our liberties, and our God-Given FREEDOM! https://t.co/Wv6WVHovJG",retweet,,,,,76228,,,,en,,,13549,1321188538596032513,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1320933651169878018,https://twitter.com/POTUS/status/1320933651169878018,Tue Oct 27 03:41:38 +0000 2020,2020-10-27 03:41:38+00:00,POTUS,https://t.co/Wv6WVH6US8,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1320933231840157696/pu/img/5duG8GVYEYAgI1W3.jpg,,149432,,,,und,,False,30420,1320933522601844738,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1320918091975577601,https://twitter.com/POTUS/status/1320918091975577601,Tue Oct 27 02:39:49 +0000 2020,2020-10-27 02:39:49+00:00,POTUS,https://t.co/sFRCTwIwPm,retweet,,,https://pbs.twimg.com/amplify_video_thumb/1320908839676530689/img/5qUk9XHpC72JRZZB.jpg,,165234,,,,und,,False,28316,1320913407663611904,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1320918082664173568,https://twitter.com/POTUS/status/1320918082664173568,Tue Oct 27 02:39:47 +0000 2020,2020-10-27 02:39:47+00:00,POTUS,https://t.co/bjC5XWlfOJ,retweet,,,https://pbs.twimg.com/amplify_video_thumb/1320902104341450754/img/_uPoJB6TmzGEpszv.jpg,,52891,,,,und,,False,9161,1320913376000856064,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1320918073046695936,https://twitter.com/POTUS/status/1320918073046695936,Tue Oct 27 02:39:44 +0000 2020,2020-10-27 02:39:44+00:00,POTUS,https://t.co/CCuTybUbqi,retweet,,,https://pbs.twimg.com/amplify_video_thumb/1320897679686336514/img/7QxD1dUEZc20NvQU.jpg,,63835,,,,und,,False,10248,1320913333982273536,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1320918059373285376,https://twitter.com/POTUS/status/1320918059373285376,Tue Oct 27 02:39:41 +0000 2020,2020-10-27 02:39:41+00:00,POTUS,https://t.co/5FaguoWuHU,retweet,,,,https://www.pscp.tv/w/cmYprTEyMzE3NDF8MWpNSmdYQnpqTVh4TMP4OIavmcTPx4VOHL3aSx6cWOu0CRTk9zbyruVC-ujg?t=2s,48259,,,,und,,False,8501,1320913153862082560,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319725257251561473,https://twitter.com/POTUS/status/1319725257251561473,Fri Oct 23 19:39:55 +0000 2020,2020-10-23 19:39:55+00:00,POTUS,https://t.co/CGlqRmhTV4,retweet,,,,https://www.whitehouse.gov/briefings-statements/president-donald-j-trump-brokers-historic-peace-agreement-israel-sudan/,76650,,,,und,,False,18112,1319724283321413632,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319725249223602177,https://twitter.com/POTUS/status/1319725249223602177,Fri Oct 23 19:39:53 +0000 2020,2020-10-23 19:39:53+00:00,POTUS,"On the 37th anniversary of the horrendous attack on our United States Marines, Sailors, and Soldiers in Beirut, we honor the 241 heroes who lost their lives that day. We will NEVER forget them. Semper Fi!",retweet,,,,,153492,,,,en,,,29652,1319724018778296321,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319725221478268928,https://twitter.com/POTUS/status/1319725221478268928,Fri Oct 23 19:39:46 +0000 2020,2020-10-23 19:39:46+00:00,POTUS,"Yesterday @realDonaldTrump granted Duke Tanner clemency after 16 years in prison.

Duke was sentenced to life in prison for a 1st time, non-violent crime because of Joe Biden’s 1994 crime bill.

We pray that you will do much good with your second chance Duke! 

God Bless! https://t.co/M0TDT8n5eE",retweet,,,,,154627,,,,en,,,47584,1319358716987277312,IvankaTrump,52544275,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319725207238660096,https://twitter.com/POTUS/status/1319725207238660096,Fri Oct 23 19:39:43 +0000 2020,2020-10-23 19:39:43+00:00,POTUS,"HUGE win today for the United States and for peace in the world. Sudan has agreed to a peace and normalization agreement with Israel! With the United Arab Emirates and Bahrain, that’s THREE Arab countries to have done so in only a matter of weeks. More will follow! https://t.co/UHB8H6oaZc",retweet,,,,,213113,,,,en,,,51457,1319683876046934016,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319284033092661253,https://twitter.com/POTUS/status/1319284033092661253,Thu Oct 22 14:26:39 +0000 2020,2020-10-22 14:26:39+00:00,POTUS,Judiciary Committee approves Judge Barrett. Moves to full Senate for final vote. Big day for America!,retweet,,,,,298092,,,,en,,,47731,1319283015894220807,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319249011686187014,https://twitter.com/POTUS/status/1319249011686187014,Thu Oct 22 12:07:29 +0000 2020,2020-10-22 12:07:29+00:00,POTUS,"I will soon be giving a first in television history full, unedited preview of the vicious attempted “takeout” interview of me by Lesley Stahl of @60Minutes. Watch her constant interruptions &amp; anger. Compare my full, flowing and “magnificently brilliant” answers to their “Q’s”. https://t.co/L3szccGamP",retweet,,,,,116660,,,,en,,,32869,1319248527613100035,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319035656178442246,https://twitter.com/POTUS/status/1319035656178442246,Wed Oct 21 21:59:41 +0000 2020,2020-10-21 21:59:41+00:00,POTUS,See you soon North Carolina! https://t.co/MWfyg4ux69 https://t.co/hfbrBTgu15,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1319034734417047552/pu/img/90uJ3JOCQUP2ZHz7.jpg,https://twitter.com/WhiteHouse/status/1319033700848488448,54418,,,,en,,False,9571,1319035020984545280,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319030397410357248,https://twitter.com/POTUS/status/1319030397410357248,Wed Oct 21 21:38:47 +0000 2020,2020-10-21 21:38:47+00:00,POTUS,....Should take care of our people. It wasn’t their fault that the Plague came in from China!,retweet,,,,,102455,,,,en,,,18314,1319028572665700352,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1319030360181776387,https://twitter.com/POTUS/status/1319030360181776387,Wed Oct 21 21:38:38 +0000 2020,2020-10-21 21:38:38+00:00,POTUS,"Just don’t see any way Nancy Pelosi and Cryin’ Chuck Schumer will be willing to do what is right for our great American workers, or our wonderful USA itself, on Stimulus. Their primary focus is BAILING OUT poorly run (and high crime) Democrat cities and states....",retweet,,,,,148734,,,,en,,,34778,1319028569150943232,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1318983069202845696,https://twitter.com/POTUS/status/1318983069202845696,Wed Oct 21 18:30:43 +0000 2020,2020-10-21 18:30:43+00:00,POTUS,https://t.co/BvAeiZryqU,retweet,,,https://pbs.twimg.com/media/Ek31ZuxXIAIKQfo.jpg,,53909,,,,und,,False,10393,1318980093948104704,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1318983022033670146,https://twitter.com/POTUS/status/1318983022033670146,Wed Oct 21 18:30:32 +0000 2020,2020-10-21 18:30:32+00:00,POTUS,https://t.co/GCqnxrGxlh,retweet,,,https://pbs.twimg.com/media/Ek31WifXEAACYPv.jpg,,61730,,,,und,,False,10555,1318980039388561410,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1318982964081004545,https://twitter.com/POTUS/status/1318982964081004545,Wed Oct 21 18:30:18 +0000 2020,2020-10-21 18:30:18+00:00,POTUS,https://t.co/whEB2U37MI,retweet,,,https://pbs.twimg.com/media/Ek31SxIXEAIeZhH.jpg,,96413,,,,und,,False,14845,1318979974699810822,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1318982751106813952,https://twitter.com/POTUS/status/1318982751106813952,Wed Oct 21 18:29:28 +0000 2020,2020-10-21 18:29:28+00:00,POTUS,Kayleigh McEnany presenting Lesley Stahl (@60Minutes) with some of the many things we’ve done for Healthcare. Lesley had no idea! https://t.co/8bfIxkFiXt,retweet,,,,,90975,,,,en,,,24723,1318979804490850304,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1318523822564401159,https://twitter.com/POTUS/status/1318523822564401159,Tue Oct 20 12:05:50 +0000 2020,2020-10-20 12:05:50+00:00,POTUS,Will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!,retweet,,,,,113564,,,,en,,,15649,1318521256325636096,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1318272391961772034,https://twitter.com/POTUS/status/1318272391961772034,Mon Oct 19 19:26:45 +0000 2020,2020-10-19 19:26:45+00:00,POTUS,"....Washington wants nothing to do with him, and that’s so bad for New York, which has become a ghost town. Andrew spends too much time listening to his brother, Fredo. Forget the books and your apology tour. The Federal Government would love to help New York regain its luster!",retweet,,,,,63444,,,,en,,,14581,1318267922112942080,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1318272350455025666,https://twitter.com/POTUS/status/1318272350455025666,Mon Oct 19 19:26:35 +0000 2020,2020-10-19 19:26:35+00:00,POTUS,"Governor Cuomo has shown tremendously poor leadership skills in running N.Y. Bad time for him to be writing and promoting a book, especially since he has done such a poor job with Covid and Crime. So many unnecessary deaths. The City &amp; State have sunk to historic lows...",retweet,,,,,118970,,,,en,,,30391,1318267921227943936,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1318251851796615169,https://twitter.com/POTUS/status/1318251851796615169,Mon Oct 19 18:05:08 +0000 2020,2020-10-19 18:05:08+00:00,POTUS,"GREAT news! New government of Sudan, which is making great progress, agreed to pay $335 MILLION to U.S. terror victims and families. Once deposited, I will lift Sudan from the State Sponsors of Terrorism list. At long last, JUSTICE for the American people and BIG step for Sudan!",retweet,,,,,251316,,,,en,,,64662,1318251010595303424,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1317089489190346752,https://twitter.com/POTUS/status/1317089489190346752,Fri Oct 16 13:06:19 +0000 2020,2020-10-16 13:06:19+00:00,POTUS,"There is a nasty rumor out there that @SenatorCollins of Maine will not be supporting our great United States Supreme Court Nominee. Well, she didn’t support Healthcare or my opening up 5000 square miles of Ocean to Maine, so why should this be any different. Not worth the work!",retweet,,,,,105394,,,,en,,,28256,1317081982166323200,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1316841991829950466,https://twitter.com/POTUS/status/1316841991829950466,Thu Oct 15 20:42:51 +0000 2020,2020-10-15 20:42:51+00:00,POTUS,"Pelosi is holding up STIMULUS, not the Republicans!",retweet,,,,,298592,,,,en,,,61513,1316841775466651648,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
